Training_epoch_loss, Validation_epoch_loss, Training_epoch_accuracy, Validation_epoch_accuracy
0.14736785444965406, 0.05769864794736359, 0.9541089610577619, 0.9851380042462844
0.07050044146201966, 0.7867770985408039, 0.9796844086280944, 0.9137232194557035
0.06469043222271055, 0.0584313622529333, 0.9820006755778603, 0.9837869137232194
0.059625137514455265, 5.755706578875462, 0.9835448535443709, 0.751592356687898
0.058445370738716924, 0.06197399475861291, 0.9836413646672778, 0.983593900791353
0.05768147900012082, 0.08334510864741536, 0.9834000868600106, 0.9706620343563018
0.053360272483646526, 0.7498610207116424, 0.9847512425807073, 0.9260760470951553
0.054734602973209166, 0.27535124601838046, 0.9844617092119866, 0.87492762015055
0.05348939003673796, 0.049826005394819496, 0.9848477537036143, 0.9874541594286816
0.05336534387618911, 0.07250428917356797, 0.9854268204410558, 0.9816637714726886
Training_epoch_loss, Validation_epoch_loss, Training_epoch_accuracy, Validation_epoch_accuracy
Training_epoch_loss, Validation_epoch_loss, Training_epoch_accuracy, Validation_epoch_accuracy
Training_epoch_loss, Validation_epoch_loss, Training_epoch_accuracy, Validation_epoch_accuracy
